2020-11-30T11:09:14.528Z,Sunil Sahai,Action,EditorLeft,30070_20200227_asgn3,Editor,H:/30070_20200227_asgn3/product.rb,,9,5,Default task
2020-11-30T11:09:14.529Z,Sunil Sahai,KeyEvent,65535:37:0,30070_20200227_asgn3,Editor,H:/30070_20200227_asgn3/product.rb,,9,4,Default task
2020-11-30T11:09:14.844Z,Sunil Sahai,Action,EditorLeft,30070_20200227_asgn3,Editor,H:/30070_20200227_asgn3/product.rb,,9,4,Default task
2020-11-30T11:09:14.846Z,Sunil Sahai,KeyEvent,65535:37:0,30070_20200227_asgn3,Editor,H:/30070_20200227_asgn3/product.rb,,9,3,Default task
2020-11-30T11:09:15.007Z,Sunil Sahai,Action,EditorLeft,30070_20200227_asgn3,Editor,H:/30070_20200227_asgn3/product.rb,,9,3,Default task
2020-11-30T11:09:15.009Z,Sunil Sahai,KeyEvent,65535:37:0,30070_20200227_asgn3,Editor,H:/30070_20200227_asgn3/product.rb,,9,2,Default task
2020-11-30T11:09:15.501Z,Sunil Sahai,KeyEvent,100:68:0,30070_20200227_asgn3,Editor,H:/30070_20200227_asgn3/product.rb,,9,2,Default task
2020-11-30T11:09:15.595Z,Sunil Sahai,KeyEvent,101:69:0,30070_20200227_asgn3,Editor,H:/30070_20200227_asgn3/product.rb,,9,3,Default task
2020-11-30T11:09:15.722Z,Sunil Sahai,KeyEvent,102:70:0,30070_20200227_asgn3,Editor,H:/30070_20200227_asgn3/product.rb,,9,4,Default task
2020-11-30T11:09:15.964Z,Sunil Sahai,KeyEvent,32:32:0,30070_20200227_asgn3,Editor,H:/30070_20200227_asgn3/product.rb,,9,5,Default task
2020-11-30T11:09:16.278Z,Sunil Sahai,Action,EditorRight,30070_20200227_asgn3,Editor,H:/30070_20200227_asgn3/product.rb,,9,6,Default task
2020-11-30T11:09:16.280Z,Sunil Sahai,KeyEvent,65535:39:0,30070_20200227_asgn3,Editor,H:/30070_20200227_asgn3/product.rb,,9,7,Default task
2020-11-30T11:09:16.819Z,Sunil Sahai,Action,EditorRight,30070_20200227_asgn3,Editor,H:/30070_20200227_asgn3/product.rb,,9,7,Default task
